PolNumber,FileName,Status,ErrorDetails,ExpectedResult,Timestamp
1101716619,WDQuote_1101716619.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101734042,WDQuote_1101734042.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101741005,WDQuote_1101741005.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101752119,WDQuote_1101752119.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101754149,WDQuote_1101754149.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101756409,WDQuote_1101756409.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101787719,WDQuote_1101787719.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101795019,WDQuote_1101795019.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101818613,WDQuote_1101818613.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101821922,WDQuote_1101821922.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101826376,WDQuote_1101826376.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101827812,WDQuote_1101827812.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101830691,WDQuote_1101830691.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101841995,WDQuote_1101841995.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101844825,WDQuote_1101844825.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101847307,WDQuote_1101847307.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101875555,WDQuote_1101875555.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101879037,WDQuote_1101879037.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101895140,WDQuote_1101895140.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101900969,WDQuote_1101900969.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1101928556,WDQuote_1101928556.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102021849,WDQuote_1102021849.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102034503,WDQuote_1102034503.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102105549,WDQuote_1102105549.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102111018,WDQuote_1102111018.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102168422,WDQuote_1102168422.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102182894,WDQuote_1102182894.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102192760,WDQuote_1102192760.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102202130,WDQuote_1102202130.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102213541,WDQuote_1102213541.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102224738,WDQuote_1102224738.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102225115,WDQuote_1102225115.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102248273,WDQuote_1102248273.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102263249,WDQuote_1102263249.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102265483,WDQuote_1102265483.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102380100,WDQuote_1102380100.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102386842,WDQuote_1102386842.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102388079,WDQuote_1102388079.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102391347,WDQuote_1102391347.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102395603,WDQuote_1102395603.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102424478,WDQuote_1102424478.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102427406,WDQuote_1102427406.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102597562,WDQuote_1102597562.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102612486,WDQuote_1102612486.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102620026,WDQuote_1102620026.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102620224,WDQuote_1102620224.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1102622642,WDQuote_1102622642.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1103097699,WDQuote_1103097699.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1103106938,WDQuote_1103106938.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500501794,WDQuote_1500501794.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500504459,WDQuote_1500504459.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500504764,WDQuote_1500504764.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500504806,WDQuote_1500504806.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500504814,WDQuote_1500504814.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500505076,WDQuote_1500505076.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500506116,WDQuote_1500506116.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500506223,WDQuote_1500506223.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500506801,WDQuote_1500506801.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500507742,WDQuote_1500507742.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500508435,WDQuote_1500508435.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500508658,WDQuote_1500508658.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500509243,WDQuote_1500509243.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500509359,WDQuote_1500509359.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500509938,WDQuote_1500509938.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500510878,WDQuote_1500510878.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500511157,WDQuote_1500511157.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500511769,WDQuote_1500511769.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500512197,WDQuote_1500512197.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500512205,WDQuote_1500512205.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500512502,WDQuote_1500512502.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500512650,WDQuote_1500512650.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500513252,WDQuote_1500513252.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500516990,WDQuote_1500516990.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500517071,WDQuote_1500517071.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500517576,WDQuote_1500517576.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500518285,WDQuote_1500518285.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500518582,WDQuote_1500518582.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500521172,WDQuote_1500521172.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500525777,WDQuote_1500525777.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500525801,WDQuote_1500525801.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500526023,WDQuote_1500526023.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500526056,WDQuote_1500526056.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1500527823,WDQuote_1500527823.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100025975,WDQuote_8100025975.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100026569,WDQuote_8100026569.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100027161,WDQuote_8100027161.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100030629,WDQuote_8100030629.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100030637,WDQuote_8100030637.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100040230,WDQuote_8100040230.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100044877,WDQuote_8100044877.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100045817,WDQuote_8100045817.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100045932,WDQuote_8100045932.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100046146,WDQuote_8100046146.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100050981,WDQuote_8100050981.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100052425,WDQuote_8100052425.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100056293,WDQuote_8100056293.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100067613,WDQuote_8100067613.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100082224,WDQuote_8100082224.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100082380,WDQuote_8100082380.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100091118,WDQuote_8100091118.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100098527,WDQuote_8100098527.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100180184,WDQuote_8100180184.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100287286,WDQuote_8100287286.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100293607,WDQuote_8100293607.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100602694,WDQuote_8100602694.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100620332,WDQuote_8100620332.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100624565,WDQuote_8100624565.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100732905,WDQuote_8100732905.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
8100741503,WDQuote_8100741503.xml,PASS,,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
280278480                  MV,WDQuote_280278480                  MV.xml,FAIL,Field 'PolNumber' value '280278480                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
D26001957                  MV,WDQuote_D26001957                  MV.xml,FAIL,Field 'PolNumber' value 'D26001957                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
D26002336                  MV,WDQuote_D26002336                  MV.xml,FAIL,Field 'PolNumber' value 'D26002336                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
D26002364                  MV,WDQuote_D26002364                  MV.xml,FAIL,Field 'PolNumber' value 'D26002364                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
D26003359                  MV,WDQuote_D26003359                  MV.xml,FAIL,Field 'PolNumber' value 'D26003359                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
D26003545                  MV,WDQuote_D26003545                  MV.xml,FAIL,Field 'PolNumber' value 'D26003545                  MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
0002079824                 XE,WDQuote_0002079824                 XE.xml,FAIL,Field 'PolNumber' value '0002079824                 XE' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100106915                 MV,WDQuote_1100106915                 MV.xml,FAIL,Field 'PolNumber' value '1100106915                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100128711                 MV,WDQuote_1100128711                 MV.xml,FAIL,Field 'PolNumber' value '1100128711                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100145236                 MV,WDQuote_1100145236                 MV.xml,FAIL,Field 'PolNumber' value '1100145236                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100163171                 MV,WDQuote_1100163171                 MV.xml,FAIL,Field 'PolNumber' value '1100163171                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100180688                 MV,WDQuote_1100180688                 MV.xml,FAIL,Field 'PolNumber' value '1100180688                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100186251                 MV,WDQuote_1100186251                 MV.xml,FAIL,Field 'PolNumber' value '1100186251                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100195880                 MV,WDQuote_1100195880                 MV.xml,FAIL,Field 'PolNumber' value '1100195880                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100195898                 MV,WDQuote_1100195898                 MV.xml,FAIL,Field 'PolNumber' value '1100195898                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100195906                 MV,WDQuote_1100195906                 MV.xml,FAIL,Field 'PolNumber' value '1100195906                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100195914                 MV,WDQuote_1100195914                 MV.xml,FAIL,Field 'PolNumber' value '1100195914                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100195922                 MV,WDQuote_1100195922                 MV.xml,FAIL,Field 'PolNumber' value '1100195922                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100202462                 MV,WDQuote_1100202462                 MV.xml,FAIL,Field 'PolNumber' value '1100202462                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100229572                 MV,WDQuote_1100229572                 MV.xml,FAIL,Field 'PolNumber' value '1100229572                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100231008                 MV,WDQuote_1100231008                 MV.xml,FAIL,Field 'PolNumber' value '1100231008                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100235033                 MV,WDQuote_1100235033                 MV.xml,FAIL,Field 'PolNumber' value '1100235033                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100237641                 MV,WDQuote_1100237641                 MV.xml,FAIL,Field 'PolNumber' value '1100237641                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100248895                 MV,WDQuote_1100248895                 MV.xml,FAIL,Field 'PolNumber' value '1100248895                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100280708                 MV,WDQuote_1100280708                 MV.xml,FAIL,Field 'PolNumber' value '1100280708                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100281177                 MV,WDQuote_1100281177                 MV.xml,FAIL,Field 'PolNumber' value '1100281177                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100292240                 MV,WDQuote_1100292240                 MV.xml,FAIL,Field 'PolNumber' value '1100292240                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
1100299252                 MV,WDQuote_1100299252                 MV.xml,FAIL,Field 'PolNumber' value '1100299252                 MV' does not match pattern ^[A-Za-z0-9\-]+$,ExpectedToPass=1,2026-03-20T17:18:29.588850+00:00
